Set	Gene
Endo	114088
Endo	NA
Endo	54331
Endo	22795
Endo	57544
Endo	283554
Endo	64841
Endo	80821
Endo	10668
Endo	2643
Endo	55030
Endo	22863
Endo	NA
Endo	102723670
Endo	NA
Endo	54916
Endo	NA
Endo	55860
Endo	5926
Endo	NA
Endo	64582
Endo	729665
Endo	341883
Endo	NA
Endo	105370526
Endo	6617
Endo	83851
Endo	57381
Endo	112840
Endo	23224
Endo	4522
Endo	NA
Endo	145376
Endo	376267
Endo	2342
Endo	NA
Endo	161142
Endo	161145
Endo	5283
Endo	384
Endo	NA
Endo	23503
Endo	105370550
Endo	55334
Endo	64093
Endo	6547
Endo	55333
Endo	NA
Endo	8748
Endo	10001
Endo	23508
Endo	4293
Endo	8110
Endo	26094
Endo	10965
Endo	83544
Endo	91748
Endo	145483
Endo	122961
Endo	83694
Endo	5228
Endo	79696
Endo	23093
Endo	NA
Endo	55668
Endo	NA
Endo	22846
Endo	100506603
Endo	23357
Endo	64207
Endo	57156
Endo	58157
Endo	29954
Endo	2954
Endo	161394
Endo	122945
Endo	63894
Endo	8846
Endo	81892
Endo	283579
Endo	1734
Endo	7253
Endo	NA
Endo	101928599
Endo	101928767
Endo	54207
Endo	NA
Endo	55775
Endo	5700
Endo	55051
Endo	9252
Endo	80017
Endo	440193
Endo	79820
Endo	9950
Endo	1113
Endo	3705
Endo	26175
Endo	84520
Endo	57578
Endo	57062
Endo	122509
Endo	57718
Endo	400242
Endo	51527
Endo	122481
Endo	NA
Endo	7443
Endo	8812
Endo	2009
Endo	51466
Endo	123099
Endo	7453
Endo	79446
Endo	NA
Endo	5527
Endo	91833
Endo	55778
Endo	9578
Endo	115708
Endo	388021
Endo	256281
Endo	1396
Endo	80757
Endo	NA
Endo	NA
Endo	283683
Endo	81614
Endo	114791
Endo	7681
Endo	791114
Endo	6638
Endo	8926
Endo	NA
Endo	NA
Endo	2562
Endo	2558
Endo	2567
Endo	728310
Endo	321
Endo	7082
Endo	NA
Endo	NA
Endo	NA
Endo	NA
Endo	161725
Endo	1139
Endo	NA
Endo	NA
Endo	643699
Endo	6263
Endo	NA
Endo	NA
Endo	56851
Endo	161779
Endo	23015
Endo	440270
Endo	100507480
Endo	NA
Endo	10125
Endo	NA
Endo	56924
Endo	85455
Endo	NA
Endo	90416
Endo	100505648
Endo	55192
Endo	57617
Endo	105376713
Endo	729082
Endo	51103
Endo	7301
Endo	100137047
Endo	30844
Endo	2595
Endo	146057
Endo	9836
Endo	161823
Endo	9677
Endo	117155
Endo	1159
Endo	79968
Endo	NA
Endo	51496
Endo	645212
Endo	6652
Endo	NA
Endo	90525
Endo	101928414
Endo	9153
Endo	2628
Endo	NA
Endo	26258
Endo	50804
Endo	6557
Endo	NA
Endo	2585
Endo	NA
Endo	2252
Endo	79895
Endo	55056
Endo	NA
Endo	NA
Endo	342035
Endo	NA
Endo	23312
Endo	29106
Endo	256586
Endo	29767
Endo	123169
Endo	55930
Endo	4644
Endo	440279
Endo	51187
Endo	5873
Endo	145788
Endo	161582
Endo	64864
Endo	374618
Endo	55329
Endo	145783
Endo	81488
Endo	302
Endo	79664
Endo	NA
Endo	83660
Endo	84191
Endo	4947
Endo	NA
Endo	348093
Endo	51324
Endo	123263
Endo	51285
Endo	10081
Endo	10845
Endo	54956
Endo	9543
Endo	57722
Endo	51495
Endo	81556
Endo	NA
Endo	84465
Endo	NA
Endo	NA
Endo	54962
Endo	5604
Endo	10302
Endo	79719
Endo	64799
Endo	91860
Endo	54982
Endo	10116
Endo	79400
Endo	26035
Endo	145837
Endo	55323
Endo	NA
Endo	56965
Endo	60677
Endo	3073
Endo	83440
Endo	10021
Endo	388135
Endo	9399
Endo	8482
Endo	10620
Endo	1198
Endo	25989
Endo	57184
Endo	192683
Endo	79661
Endo	4123
Endo	1464
Endo	NA
Endo	26263
Endo	145957
Endo	123591
Endo	NA
Endo	5955
Endo	10363
Endo	105370906
Endo	3419
Endo	80349
Endo	5685
Endo	1138
Endo	1512
Endo	5923
Endo	10588
Endo	NA
Endo	400410
Endo	NA
Endo	NA
Endo	9915
Endo	58489
Endo	57214
Endo	NA
Endo	59274
Endo	161502
Endo	84206
Endo	440295
Endo	283692
Endo	8120
Endo	100505616
Endo	123722
Endo	123720
Endo	9455
Endo	NA
Endo	53346
Endo	NA
Endo	6457
Endo	643707
Endo	NA
Endo	NA
Endo	57538
Endo	123624
Endo	NA
Endo	26589
Endo	101929743
Endo	64782
Endo	4240
Endo	254559
Endo	374654
Endo	8800
Endo	290
Endo	10239
Endo	348110
Endo	109729181
Endo	342132
Endo	101926895
Endo	374659
Endo	9055
Endo	100507118
Endo	26276
Endo	400451
Endo	NA
Endo	145820
Endo	91948
Endo	145748
Endo	55180
Endo	NA
Endo	NA
Endo	22856
Endo	123283
Endo	51728
Endo	79622
Endo	64285
Endo	55692
Endo	64714
Endo	8312
Endo	10573
Endo	6650
Endo	57799
Endo	84331
Endo	89941
Endo	9028
Endo	339123
Endo	146330
Endo	65990
Endo	84264
Endo	63922
Endo	NA
Endo	115804232
Endo	115939
Endo	84572
Endo	645811
Endo	9894
Endo	79652
Endo	90861
Endo	23162
Endo	65993
Endo	197342
Endo	90864
Endo	81889
Endo	51734
Endo	10607
Endo	2671
Endo	9143
Endo	90850
Endo	7249
Endo	5310
Endo	25837
Endo	57524
Endo	1877
Endo	1775
Endo	106660606
Endo	21
Endo	57465
Endo	51005
Endo	NA
Endo	NA
Endo	54442
Endo	100128788
Endo	84256
Endo	79228
Endo	NA
Endo	7752
Endo	91151
Endo	146434
Endo	197358
Endo	84464
Endo	1773
Endo	7023
Endo	79585
Endo	23295
Endo	26048
Endo	79641
Endo	51172
Endo	56052
Endo	146556
Endo	196483
Endo	54715
Endo	18
Endo	5373
Endo	101927026
Endo	NA
Endo	80063
Endo	2013
Endo	780776
Endo	23274
Endo	NA
Endo	9516
Endo	NA
Endo	729978
Endo	NA
Endo	729993
Endo	NA
Endo	NA
Endo	5073
Endo	23420
Endo	9284
Endo	54700
Endo	100288332
Endo	255027
Endo	89927
Endo	9665
Endo	4363
Endo	408050
Endo	100288332
Endo	23204
Endo	23049
Endo	79905
Endo	10229
Endo	51573
Endo	9738
Endo	57020
Endo	51704
Endo	112479
Endo	81691
Endo	57149
Endo	55567
Endo	23117
Endo	NA
Endo	440345
Endo	146177
Endo	29904
Endo	55718
Endo	9956
Endo	23062
Endo	56061
Endo	79728
Endo	5347
Endo	400511
Endo	NA
Endo	51451
Endo	342357
Endo	9951
Endo	79831
Endo	400512
Endo	2975
Endo	23247
Endo	146395
Endo	23214
Endo	388228
Endo	1201
Endo	8663
Endo	7284
Endo	NA
Endo	487
Endo	79874
Endo	NA
Endo	728888
Endo	552900
Endo	23475
Endo	3835
Endo	NA
Endo	26470
Endo	253982
Endo	253980
Endo	9344
Endo	8479
Endo	8448
Endo	83723
Endo	226
Endo	101928595
Endo	11151
Endo	6818
Endo	613037
Endo	26000
Endo	29895
Endo	197407
Endo	51333
Endo	92595
Endo	NA
Endo	5261
Endo	101928736
Endo	9739
Endo	6810
Endo	79759
Endo	9726
Endo	339105
Endo	84148
Endo	NA
Endo	283933
Endo	NA
Endo	79798
Endo	7041
Endo	388272
Endo	84706
Endo	81831
Endo	81533
Endo	NA
Endo	NA
Endo	255919
Endo	55027
Endo	113
Endo	29117
Endo	1540
Endo	27324
Endo	5934
Endo	23322
Endo	283856
Endo	2775
Endo	267
Endo	11051
Endo	583
Endo	4504
Endo	105371286
Endo	221184
Endo	89970
Endo	57019
Endo	57017
Endo	55715
Endo	9289
Endo	10300
Endo	3801
Endo	29070
Endo	64785
Endo	55238
Endo	NA
Endo	1006
Endo	NA
Endo	146227
Endo	NA
Endo	NA
Endo	57546
Endo	6236
Endo	23491
Endo	283848
Endo	80262
Endo	3299
Endo	26231
Endo	29100
Endo	29800
Endo	101927837
Endo	79567
Endo	NA
Endo	65057
Endo	55815
Endo	3931
Endo	54920
Endo	54496
Endo	55512
Endo	1001
Endo	79613
Endo	84916
Endo	27183
Endo	51388
Endo	NA
Endo	28987
Endo	55308
Endo	25839
Endo	54768
Endo	7571
Endo	7567
Endo	23035
Endo	55565
Endo	1723
Endo	NA
Endo	101928035
Endo	440348
Endo	55159
Endo	162239
Endo	NA
Endo	124491
Endo	4166
Endo	85445
Endo	NA
Endo	100130958
Endo	283927
Endo	NA
Endo	83657
Endo	100996425
Endo	56942
Endo	123775
Endo	2653
Endo	53630
Endo	NA
Endo	8139
Endo	NA
Endo	80790
Endo	5336
Endo	NA
Endo	23417
Endo	54550
Endo	123872
Endo	58189
Endo	23406
Endo	NA
Endo	83716
Endo	9764
Endo	23199
Endo	2303
Endo	102724344
Endo	NA
Endo	57338
Endo	84627
Endo	100128882
Endo	124245
Endo	1535
Endo	197187
Endo	333929
Endo	348180
Endo	353
Endo	197322
Endo	NA
Endo	6687
Endo	NA
Endo	6137
Endo	27132
Endo	NA
Endo	9605
Endo	2175
Endo	92806
Endo	79007
Endo	2622
Endo	NA
Endo	NA
Endo	NA
Endo	400566
Endo	55275
Endo	NA
Endo	79850
Endo	51031
Endo	29928
Endo	1398
Endo	4641
Endo	5176
Endo	114826
Endo	146760
Endo	3090
Endo	NA
Endo	63826
Endo	55720
Endo	9905
Endo	4335
Endo	79066
Endo	23277
Endo	23108
Endo	84690
Endo	7442
Endo	NA
Endo	23729
Endo	84254
Endo	489
Endo	124936
Endo	124976
Endo	27043
Endo	409
Endo	5694
Endo	50488
Endo	1145
Endo	26001
Endo	124961
Endo	7775
Endo	101928000
Endo	9098
Endo	84622
Endo	100130950
Endo	9135
Endo	56919
Endo	22861
Endo	23302
Endo	83394
Endo	84817
Endo	51003
Endo	388327
Endo	100506713
Endo	NA
Endo	79142
Endo	84461
Endo	9744
Endo	1140
Endo	5430
Endo	26168
Endo	1973
Endo	9526
Endo	7157
Endo	55135
Endo	146754
Endo	23135
Endo	92162
Endo	124637
Endo	84314
Endo	5198
Endo	124751
Endo	81565
Endo	146850
Endo	NA
Endo	146845
Endo	6341
Endo	388335
Endo	NA
Endo	7566
Endo	100874058
Endo	NA
Endo	NA
Endo	10626
Endo	57335
Endo	136
Endo	9487
Endo	201161
Endo	57336
Endo	100129396
Endo	201164
Endo	201163
Endo	8533
Endo	56953
Endo	10400
Endo	NA
Endo	10743
Endo	140771
Endo	83450
Endo	91647
Endo	79018
Endo	51168
Endo	3996
Endo	2314
Endo	125170
Endo	7156
Endo	6470
Endo	2310
Endo	NA
Endo	5636
Endo	NA
Endo	27077
Endo	7732
Endo	55244
Endo	9706
Endo	NA
Endo	339260
Endo	25979
Endo	8834
Endo	NA
Endo	339263
Endo	8844
Endo	NA
Endo	27346
Endo	26073
Endo	147007
Endo	7448
Endo	113235
Endo	NA
Endo	9094
Endo	NA
Endo	NA
Endo	124923
Endo	9703
Endo	83871
Endo	284086
Endo	55731
Endo	26284
Endo	2319
Endo	147015
Endo	51268
Endo	124925
Endo	NA
Endo	57551
Endo	84940
Endo	NA
Endo	NA
Endo	NA
Endo	NA
Endo	51379
Endo	NA
Endo	4974
Endo	84440
Endo	55352
Endo	NA
Endo	55288
Endo	64149
Endo	NA
Endo	NA
Endo	NA
Endo	5717
Endo	40
Endo	124842
Endo	91603
Endo	54475
Endo	NA
Endo	NA
Endo	9326
Endo	80179
Endo	79922
Endo	31
Endo	11072
Endo	84311
Endo	57636
Endo	80725
Endo	54883
Endo	3927
Endo	100505576
Endo	57125
Endo	10948
Endo	8557
Endo	94103
Endo	9862
Endo	51195
Endo	3487
Endo	125113
Endo	9001
Endo	3728
Endo	83538
Endo	2648
Endo	284119
Endo	535
Endo	NA
Endo	NA
Endo	29893
Endo	7283
Endo	27175
Endo	100190938
Endo	8678
Endo	146923
Endo	8153
Endo	10230
Endo	113277
Endo	100130581
Endo	1659
Endo	2118
Endo	4356
Endo	124801
Endo	79089
Endo	NA
Endo	10900
Endo	3674
Endo	284071
Endo	80174
Endo	4185
Endo	10052
Endo	51751
Endo	79877
Endo	113026
Endo	124790
Endo	339192
Endo	752
Endo	201176
Endo	9842
Endo	1394
Endo	NA
Endo	4137
Endo	100130148
Endo	246744
Endo	NA
Endo	4905
Endo	7473
Endo	9570
Endo	112268184
Endo	3837
Endo	114881
Endo	124995
Endo	102724532
Endo	100506325
Endo	55163
Endo	80279
Endo	10951
Endo	29916
Endo	11267
Endo	22834
Endo	5245
Endo	11143
Endo	5164
Endo	201191
Endo	6442
Endo	51264
Endo	84073
Endo	91369
Endo	400604
Endo	NA
Endo	4830
Endo	440446
Endo	56934
Endo	252983
Endo	23531
Endo	162282
Endo	NA
Endo	51649
Endo	NA
Endo	54903
Endo	9256
Endo	100506779
Endo	124535
Endo	55771
Endo	284161
Endo	388403
Endo	NA
Endo	51136
Endo	63897
Endo	105371849
Endo	100996660
Endo	762
Endo	10513
Endo	8493
Endo	NA
Endo	101927855
Endo	6909
Endo	57508
Endo	NA
Endo	9902
Endo	NA
Endo	26115
Endo	NA
Endo	51204
Endo	117246
Endo	105376843
Endo	55852
Endo	374819
Endo	10672
Endo	8787
Endo	5718
Endo	284018
Endo	NA
Endo	NA
Endo	22901
Endo	9120
Endo	54757
Endo	NA
Endo	3759
Endo	400618
Endo	400619
Endo	9382
Endo	55890
Endo	326624
Endo	2232
Endo	283985
Endo	283987
Endo	79902
Endo	9400
Endo	29115
Endo	201294
Endo	201292
Endo	85302
Endo	51
Endo	100134934
Endo	1018
Endo	23265
Endo	114804
Endo	63893
Endo	768206
Endo	100507246
Endo	124512
Endo	6427
Endo	79157
Endo	146664
Endo	105371899
Endo	654434
Endo	9144
Endo	9267
Endo	57602
Endo	114897
Endo	64772
Endo	146713
Endo	125058
Endo	55036
Endo	2548
Endo	79092
Endo	NA
Endo	284129
Endo	440465
Endo	10458
Endo	9625
Endo	388428
Endo	22994
Endo	146705
Endo	NA
Endo	NA
Endo	57597
Endo	80233
Endo	339229
Endo	1468
Endo	10189
Endo	5833
Endo	79058
Endo	201255
Endo	5881
Endo	284001
Endo	9123
Endo	NA
Endo	284004
Endo	NA
Endo	79672
Endo	6904
Endo	9097
Endo	9984
Endo	81035
Endo	NA
Endo	NA
Endo	9663
Endo	10627
Endo	NA
Endo	NA
Endo	NA
Endo	NA
Endo	201475
Endo	23255
Endo	NA
Endo	101927275
Endo	63895
Endo	57132
Endo	84617
Endo	10939
Endo	10650
Endo	NA
Endo	753
Endo	NA
Endo	125228
Endo	NA
Endo	374860
Endo	NA
Endo	80000
Endo	6632
Endo	NA
Endo	8780
Endo	4864
Endo	125488
Endo	26256
Endo	25925
Endo	1000
Endo	1824
Endo	54941
Endo	112268208
Endo	8715
Endo	1837
Endo	10982
Endo	84307
Endo	100101467
Endo	NA
Endo	252884
Endo	2589
Endo	25800
Endo	55250
Endo	25941
Endo	124904288
Endo	5289
Endo	284260
Endo	6014
Endo	8170
Endo	NA
Endo	NA
Endo	9050
Endo	29906
Endo	105372097
Endo	NA
Endo	9063
Endo	NA
Endo	677769
Endo	4645
Endo	220136
Endo	4200
Endo	55520
Endo	51320
Endo	100287225
Endo	5874
Endo	23335
Endo	51046
Endo	2235
Endo	4677
Endo	NA
Endo	90701
Endo	220441
Endo	57614
Endo	NA
Endo	10666
Endo	9306
Endo	101927481
Endo	81832
Endo	201456
Endo	284273
Endo	100131655
Endo	4155
Endo	284241
Endo	9150
Endo	440498
Endo	10907
Endo	NA
Endo	100506070
Endo	100130522
Endo	NA
Endo	8174
Endo	682
Endo	27006
Endo	55658
Endo	10272
Endo	10025
Endo	57418
Endo	10347
Endo	22904
Endo	6794
Endo	255057
Endo	55009
Endo	1943
Endo	84939
Endo	26528
Endo	10297
Endo	54760
Endo	83855
Endo	1455
Endo	126308
Endo	55111
Endo	56928
Endo	26517
Endo	84823
Endo	2788
Endo	148252
Endo	29985
Endo	7064
Endo	115196
Endo	126295
Endo	58492
Endo	7089
Endo	56926
Endo	60680
Endo	126321
Endo	6915
Endo	58509
Endo	116541
Endo	4145
Endo	23217
Endo	51548
Endo	170961
Endo	55620
Endo	84717
Endo	148022
Endo	29128
Endo	257000
Endo	374875
Endo	9361
Endo	163154
Endo	56931
Endo	400673
Endo	5990
Endo	4298
Endo	2962
Endo	284427
Endo	10382
Endo	9322
Endo	79230
Endo	92960
Endo	10908
Endo	57662
Endo	56949
Endo	115704
Endo	80164
Endo	404217
Endo	NA
Endo	4701
Endo	256949
Endo	51257
Endo	84106
Endo	148156
Endo	7675
Endo	284385
Endo	54811
Endo	5300
Endo	50509
Endo	55337
Endo	5032
Endo	11140
Endo	5141
Endo	9817
Endo	84971
Endo	65095
Endo	11018
Endo	78992
Endo	90580
Endo	25959
Endo	57572
Endo	115948
Endo	115950
Endo	199692
Endo	NA
Endo	55552
Endo	126069
Endo	90594
Endo	7620
Endo	90589
Endo	51710
Endo	147837
Endo	163051
Endo	163050
Endo	4125
Endo	84292
Endo	3726
Endo	7001
Endo	1777
Endo	811
Endo	5886
Endo	773
Endo	84245
Endo	342977
Endo	79173
Endo	54862
Endo	90379
Endo	113230
Endo	5566
Endo	10755
Endo	9524
Endo	4713
Endo	84449
Endo	26664
Endo	6511
Endo	10994
Endo	4854
Endo	8907
Endo	NA
Endo	10365
Endo	84167
Endo	79939
Endo	NA
Endo	9441
Endo	NA
Endo	93323
Endo	55850
Endo	83878
Endo	29086
Endo	57719
Endo	84705
Endo	684
Endo	199786
Endo	79709
Endo	23025
Endo	23149
Endo	3780
Endo	23031
Endo	5864
Endo	5143
Endo	54858
Endo	51477
Endo	23770
Endo	NA
Endo	55049
Endo	25789
Endo	23373
Endo	10715
Endo	54555
Endo	54929
Endo	1463
Endo	57794
Endo	374887
Endo	80714
Endo	51291
Endo	57130
Endo	NA
Endo	NA
Endo	56242
Endo	81931
Endo	91120
Endo	NA
Endo	90649
Endo	105372316
Endo	100129842
Endo	7617
Endo	7639
Endo	80264
Endo	148206
Endo	170959
Endo	148203
Endo	284443
Endo	105372321
Endo	7594
Endo	7652
Endo	440519
Endo	NA
Endo	7644
Endo	171392
Endo	148213
Endo	730087
Endo	NA
Endo	NA
Endo	101927151
Endo	284395
Endo	10775
Endo	83636
Endo	84902
Endo	4037
Endo	1054
Endo	5184
Endo	84306
Endo	10054
Endo	126374
Endo	284402
Endo	148103
Endo	90075
Endo	53822
Endo	51599
Endo	100506469
Endo	10430
Endo	23354
Endo	199746
Endo	55957
Endo	333
Endo	84807
Endo	79414
Endo	644096
Endo	199745
Endo	1155
Endo	1346
Endo	147929
Endo	7705
Endo	NA
Endo	57677
Endo	284406
Endo	101927621
Endo	25850
Endo	NA
Endo	199704
Endo	163087
Endo	101927667
Endo	284459
Endo	NA
Endo	84503
Endo	148266
Endo	148268
Endo	390927
Endo	100507433
Endo	51276
Endo	22835
Endo	NA
Endo	126231
Endo	23094
Endo	10653
Endo	90522
Endo	399473
Endo	147965
Endo	6261
Endo	81
Endo	3191
Endo	126432
Endo	22933
Endo	4793
Endo	54938
Endo	126433
Endo	57622
Endo	9535
Endo	54623
Endo	64857
Endo	126272
Endo	9149
Endo	2091
Endo	284323
Endo	4294
Endo	126526
Endo	23646
Endo	645
Endo	9253
Endo	6626
Endo	558
Endo	90324
Endo	641649
Endo	56915
Endo	593
Endo	55101
Endo	478
Endo	5452
Endo	116115
Endo	5050
Endo	284339
Endo	1954
Endo	100996307
Endo	634
Endo	NA
Endo	390940
Endo	199731
Endo	56006
Endo	342908
Endo	100505715
Endo	7773
Endo	342909
Endo	7767
Endo	7769
Endo	7770
Endo	353355
Endo	26974
Endo	NA
Endo	5817
Endo	56971
Endo	4059
Endo	10452
Endo	5971
Endo	11129
Endo	105372419
Endo	57787
Endo	79090
Endo	10848
Endo	2067
Endo	7408
Endo	54814
Endo	1762
Endo	4858
Endo	729440
Endo	444882
Endo	NA
Endo	5536
Endo	110806277
Endo	NA
Endo	57469
Endo	808
Endo	147906
Endo	100506068
Endo	1175
Endo	2909
Endo	54958
Endo	10055
Endo	255783
Endo	11133
Endo	29998
Endo	30846
Endo	2014
Endo	55260
Endo	3770
Endo	114783
Endo	284358
Endo	587
Endo	105372432
Endo	2997
Endo	8463
Endo	51070
Endo	6237
Endo	126129
Endo	53635
Endo	11284
Endo	84335
Endo	22809
Endo	25888
Endo	105372436
Endo	79784
Endo	3748
Endo	5424
Endo	94030
Endo	84258
Endo	50944
Endo	90353
Endo	402665
Endo	84765
Endo	79898
Endo	101669766
Endo	284370
Endo	80110
Endo	9668
Endo	147657
Endo	400713
Endo	84436
Endo	147658
Endo	147660
Endo	55762
Endo	55769
Endo	81856
Endo	162967
Endo	90338
Endo	55786
Endo	91664
Endo	170958
Endo	91661
Endo	5582
Endo	59284
Endo	59283
Endo	29844
Endo	4849
Endo	147798
Endo	79143
Endo	57348
Endo	104355426
Endo	NA
Endo	6861
Endo	255043
Endo	84787
Endo	27338
Endo	729956
Endo	84922
Endo	100507290
Endo	29903
Endo	29924
Endo	100506374
Endo	NA
Endo	147948
Endo	63934
Endo	58491
Endo	101929059
Endo	23619
Endo	5178
Endo	390980
Endo	105372476
Endo	125919
Endo	10597
Endo	7565
Endo	388567
Endo	400720
Endo	162972
Endo	90233
Endo	7710
Endo	284309
Endo	80095
Endo	65982
Endo	79673
Endo	NA
Endo	7554
Endo	NA
Endo	201514
Endo	7691
Endo	25799
Endo	55663
Endo	84878
Endo	100131691
Endo	7593
Endo	100507459
Endo	6666
Endo	57761
Endo	343637
Endo	9751
Endo	27111
Endo	100507495
Endo	2280
Endo	NA
Endo	140885
Endo	140901
Endo	117532
Endo	3420
Endo	64773
Endo	64601
Endo	64949
Endo	22888
Endo	9762
Endo	3704
Endo	80332
Endo	55317
Endo	NA
Endo	5621
Endo	9962
Endo	NA
Endo	100507629
Endo	149837
Endo	149840
Endo	51605
Endo	84515
Endo	57144
Endo	63926
Endo	100131208
Endo	NA
Endo	6616
Endo	128710
Endo	NA
Endo	140862
Endo	51575
Endo	79133
Endo	80343
Endo	140733
Endo	23767
Endo	100303755
Endo	NA
Endo	55184
Endo	10621
Endo	10741
Endo	10483
Endo	26074
Endo	57186
Endo	22803
Endo	64412
Endo	79953
Endo	57136
Endo	9837
Endo	140838
Endo	102724826
Endo	NA
Endo	164395
Endo	140706
Endo	23509
Endo	140688
Endo	284805
Endo	149951
Endo	1789
Endo	119746555
Endo	11264
Endo	84905
Endo	191
Endo	58476
Endo	NA
Endo	2937
Endo	57644
Endo	55741
Endo	10544
Endo	10893
Endo	NA
Endo	140823
Endo	140894
Endo	101926987
Endo	10398
Endo	84174
Endo	57446
Endo	79980
Endo	25939
Endo	5933
Endo	140699
Endo	63905
Endo	56259
Endo	9675
Endo	128439
Endo	26051
Endo	60625
Endo	5335
Endo	23051
Endo	11122
Endo	6431
Endo	26013
Endo	10110
Endo	51098
Endo	51526
Endo	100505783
Endo	78997
Endo	NA
Endo	80336
Endo	27296
Endo	51604
Endo	116092
Endo	10005
Endo	140831
Endo	140825
Endo	5360
Endo	NA
Endo	63935
Endo	63925
Endo	64849
Endo	23613
Endo	NA
Endo	10564
Endo	441951
Endo	23315
Endo	9825
Endo	140876
Endo	101927631
Endo	8813
Endo	101927700
Endo	140689
Endo	57091
Endo	55544
Endo	149773
Endo	79716
Endo	51497
Endo	51012
Endo	116154
Endo	10388
Endo	63939
Endo	60437
Endo	284757
Endo	1002
Endo	26039
Endo	11255
Endo	1137
Endo	3785
Endo	100505771
Endo	50861
Endo	84619
Endo	140685
Endo	80331
Endo	4987
Endo	4661
Endo	102724023
Endo	105379428
Endo	NA
Endo	NA
Endo	1525
Endo	110806272
Endo	140578
Endo	4685
Endo	54072
Endo	522
Endo	NA
Endo	100996571
Endo	101927973
Endo	NA
Endo	7074
Endo	30811
Endo	54069
Endo	140290
Endo	100506215
Endo	56245
Endo	NA
Endo	3588
Endo	3454
Endo	2618
Endo	29980
Endo	539
Endo	9992
Endo	54065
Endo	1827
Endo	NA
Endo	7267
Endo	NA
Endo	NA
Endo	8624
Endo	7485
Endo	150082
Endo	6450
Endo	10317
Endo	NA
Endo	150084
Endo	1826
Endo	25966
Endo	9619
Endo	89765
Endo	NA
Endo	11077
Endo	23076
Endo	5211
Endo	755
Endo	7226
Endo	6612
Endo	NA
Endo	642852
Endo	6573
Endo	1292
Endo	4047
Endo	114044
Endo	8888
Endo	NA
Endo	54059
Endo	54058
Endo	5116
Endo	23181
Endo	6285
Endo	27440
Endo	100130717
Endo	57553
Endo	NA
Endo	55670
Endo	51807
Endo	26220
Endo	9993
Endo	25786
Endo	8220
Endo	7290
Endo	54584
Endo	10587
Endo	1312
Endo	421
Endo	128989
Endo	NA
Endo	27037
Endo	5902
Endo	29801
Endo	7625
Endo	5297
Endo	9342
Endo	1399
Endo	150209
Endo	9127
Endo	7332
Endo	150223
Endo	23753
Endo	23759
Endo	8940
Endo	NA
Endo	NA
Endo	140883
Endo	27156
Endo	51233
Endo	6598
Endo	66035
Endo	56241
Endo	2687
Endo	135
Endo	388886
Endo	NA
Endo	23544
Endo	57168
Endo	89781
Endo	402055
Endo	8459
Endo	440823
Endo	4330
Endo	11200
Endo	150275
Endo	10634
Endo	NA
Endo	4744
Endo	8508
Endo	NA
Endo	23481
Endo	339665
Endo	23762
Endo	6525
Endo	3985
Endo	253143
Endo	7533
Endo	110806273
Endo	10042
Endo	4627
Endo	10369
Endo	114904
Endo	11135
Endo	3956
Endo	79159
Endo	23464
Endo	129138
Endo	51386
Endo	9463
Endo	NA
Endo	80115
Endo	NA
Endo	NA
Endo	56993
Endo	9929
Endo	9567
Endo	NA
Endo	10126
Endo	23467
Endo	NA
Endo	6122
Endo	9145
Endo	10454
Endo	54471
Endo	468
Endo	158
Endo	NA
Endo	83746
Endo	5905
Endo	23264
Endo	84844
Endo	27351
Endo	150365
Endo	79879
Endo	NA
Endo	6721
Endo	339674
Endo	55964
Endo	164684
Endo	4668
Endo	91689
Endo	NA
Endo	6942
Endo	27341
Endo	253190
Endo	53947
Endo	25809
Endo	27349
Endo	23170
Endo	64800
Endo	25830
Endo	80339
Endo	29780
Endo	23779
Endo	100506714
Endo	23313
Endo	2192
Endo	55020
Endo	9620
Endo	23151
Endo	64781
Endo	NA
Endo	25817
Endo	100128946
Endo	9889
Endo	NA
Endo	83642
Endo	85378
Endo	9701
Endo	1890
Endo	1375
Endo	1120
Endo	100144603
Endo	85358
Endo	55344
Endo	NA
Endo	NA
Endo	3563
Endo	751580
Endo	8227
Endo	8908
Endo	414
Endo	25878
Endo	57502
Endo	412
Endo	NA
Endo	3730
Endo	1183
Endo	4281
Endo	3052
Endo	10943
Endo	9367
Endo	2824
Endo	2187
Endo	8905
Endo	94056
Endo	5931
Endo	9185
Endo	10389
Endo	6792
Endo	5475
Endo	5256
Endo	NA
Endo	6611
Endo	5251
Endo	NA
Endo	139411
Endo	79135
Endo	5165
Endo	9468
Endo	5422
Endo	NA
Endo	286464
Endo	NA
Endo	5638
Endo	7504
Endo	58526
Endo	4129
Endo	80258
Endo	139341
Endo	84679
Endo	9767
Endo	54539
Endo	8241
Endo	7712
Endo	2002
Endo	7569
Endo	57232
Endo	NA
Endo	24140
Endo	64840
Endo	10682
Endo	4943
Endo	7454
Endo	27344
Endo	56850
Endo	90060
Endo	11152
Endo	27238
Endo	6855
Endo	89801
Endo	1184
Endo	101926971
Endo	NA
Endo	23708
Endo	64061
Endo	102723508
Endo	23096
Endo	3028
Endo	23133
Endo	54954
Endo	2245
Endo	7216
Endo	5207
Endo	90736
Endo	28986
Endo	158880
Endo	11279
Endo	550643
Endo	NA
Endo	158584
Endo	139886
Endo	139285
Endo	286451
Endo	9754
Endo	64219
Endo	4303
Endo	54413
Endo	6872
Endo	5303
Endo	55869
Endo	554203
Endo	340533
Endo	51260
